x-axis,1,2
second,Volt,Volt
-2.500000E-03,-4.978492409E+00,-3.357587904E+00
-2.497500E-03,-5.036381856E+00,-3.401004989E+00
-2.495000E-03,-5.036381856E+00,-3.382914537E+00
-2.492500E-03,-5.036381856E+00,-3.372060265E+00
-2.490000E-03,-4.978492409E+00,-3.357587904E+00
-2.487500E-03,-4.978492409E+00,-3.357587904E+00
-2.485000E-03,-4.978492409E+00,-3.357587904E+00
-2.482500E-03,-4.935075324E+00,-3.372060265E+00
-2.480000E-03,-4.920602962E+00,-3.357587904E+00
-2.477500E-03,-4.906130601E+00,-3.357587904E+00
-2.475000E-03,-4.862713516E+00,-3.357587904E+00
-2.472500E-03,-4.819296431E+00,-3.357587904E+00
-2.470000E-03,-4.804824069E+00,-3.411859260E+00
-2.467500E-03,-4.746934623E+00,-3.357587904E+00
-2.465000E-03,-4.746934623E+00,-3.357587904E+00
-2.462500E-03,-4.746934623E+00,-3.357587904E+00
-2.460000E-03,-4.689045176E+00,-3.357587904E+00
-2.457500E-03,-4.689045176E+00,-3.357587904E+00
-2.455000E-03,-4.631155729E+00,-3.357587904E+00
-2.452500E-03,-4.631155729E+00,-3.357587904E+00
-2.450000E-03,-4.627537639E+00,-3.357587904E+00
-2.447500E-03,-4.616683368E+00,-3.357587904E+00
-2.445000E-03,-4.573266283E+00,-3.357587904E+00
-2.442500E-03,-4.515376836E+00,-3.397386898E+00
-2.440000E-03,-4.515376836E+00,-3.357587904E+00
-2.437500E-03,-4.468341661E+00,-3.357587904E+00
-2.435000E-03,-4.457487389E+00,-3.357587904E+00
-2.432500E-03,-4.457487389E+00,-3.357587904E+00
-2.430000E-03,-4.453869299E+00,-3.357587904E+00
-2.427500E-03,-4.399597943E+00,-3.357587904E+00
-2.425000E-03,-4.399597943E+00,-3.357587904E+00
-2.422500E-03,-4.341708496E+00,-3.357587904E+00
-2.420000E-03,-4.283819050E+00,-3.357587904E+00
-2.417500E-03,-4.283819050E+00,-3.401004989E+00
-2.415000E-03,-4.251256236E+00,-3.357587904E+00
-2.412500E-03,-4.225929603E+00,-3.357587904E+00
-2.410000E-03,-4.225929603E+00,-3.357587904E+00
-2.407500E-03,-4.168040156E+00,-3.357587904E+00
-2.405000E-03,-4.168040156E+00,-3.357587904E+00
-2.402500E-03,-4.168040156E+00,-3.357587904E+00
-2.400000E-03,-4.110150710E+00,-3.357587904E+00
-2.397500E-03,-4.095678348E+00,-3.357587904E+00
-2.395000E-03,-4.052261263E+00,-3.382914537E+00
-2.392500E-03,-4.034170811E+00,-3.357587904E+00
