x-axis,1,2
second,Volt,Volt
-2.500000E-03,-5.017085373E+00,-3.409045190E+00
-2.497500E-03,-5.081406981E+00,-3.409045190E+00
-2.495000E-03,-5.081406981E+00,-3.409045190E+00
-2.492500E-03,-5.017085373E+00,-3.409045190E+00
-2.490000E-03,-5.017085373E+00,-3.409045190E+00
-2.487500E-03,-4.952763766E+00,-3.409045190E+00
-2.485000E-03,-4.952763766E+00,-3.409045190E+00
-2.482500E-03,-4.952763766E+00,-3.409045190E+00
-2.480000E-03,-4.948743666E+00,-3.344723582E+00
-2.477500E-03,-4.888442159E+00,-3.356783884E+00
-2.475000E-03,-4.888442159E+00,-3.376884386E+00
-2.472500E-03,-4.824120551E+00,-3.409045190E+00
-2.470000E-03,-4.824120551E+00,-3.344723582E+00
-2.467500E-03,-4.808040150E+00,-3.409045190E+00
-2.465000E-03,-4.759798944E+00,-3.344723582E+00
-2.462500E-03,-4.711557738E+00,-3.409045190E+00
-2.460000E-03,-4.695477337E+00,-3.344723582E+00
-2.457500E-03,-4.695477337E+00,-3.409045190E+00
-2.455000E-03,-4.631155729E+00,-3.376884386E+00
-2.452500E-03,-4.631155729E+00,-3.409045190E+00
-2.450000E-03,-4.631155729E+00,-3.409045190E+00
-2.447500E-03,-4.615075327E+00,-3.344723582E+00
-2.445000E-03,-4.566834122E+00,-3.409045190E+00
-2.442500E-03,-4.566834122E+00,-3.409045190E+00
-2.440000E-03,-4.502512515E+00,-3.409045190E+00
-2.437500E-03,-4.502512515E+00,-3.356783884E+00
-2.435000E-03,-4.438190907E+00,-3.409045190E+00
-2.432500E-03,-4.438190907E+00,-3.409045190E+00
-2.430000E-03,-4.438190907E+00,-3.409045190E+00
-2.427500E-03,-4.385929601E+00,-3.392964788E+00
-2.425000E-03,-4.309547693E+00,-3.409045190E+00
-2.422500E-03,-4.325628094E+00,-3.409045190E+00
-2.420000E-03,-4.309547693E+00,-3.409045190E+00
-2.417500E-03,-4.309547693E+00,-3.409045190E+00
-2.415000E-03,-4.245226085E+00,-3.409045190E+00
-2.412500E-03,-4.245226085E+00,-3.360803984E+00
-2.410000E-03,-4.245226085E+00,-3.409045190E+00
-2.407500E-03,-4.192964779E+00,-3.409045190E+00
-2.405000E-03,-4.180904478E+00,-3.409045190E+00
-2.402500E-03,-4.116582870E+00,-3.409045190E+00
-2.400000E-03,-4.116582870E+00,-3.409045190E+00
-2.397500E-03,-4.064321565E+00,-3.409045190E+00
-2.395000E-03,-4.052261263E+00,-3.409045190E+00
-2.392500E-03,-4.052261263E+00,-3.409045190E+00
