x-axis,1,2
second,Volt,Volt
-2.450000E-03,-5.049858708E+00,-12.889054749E+00
-2.445100E-03,-5.092258206E+00,-12.893765804E+00
-2.440200E-03,-5.167635091E+00,-12.901617563E+00
-2.435300E-03,-5.200612478E+00,-12.901617563E+00
-2.430400E-03,-5.225738106E+00,-12.880417814E+00
-2.425500E-03,-5.246152679E+00,-12.894550980E+00
-2.420600E-03,-5.275989363E+00,-12.878847463E+00
-2.415700E-03,-5.329381323E+00,-12.889054749E+00
-2.410800E-03,-5.388269515E+00,-12.889054749E+00
-2.405900E-03,-5.426743133E+00,-12.901617563E+00
-2.401000E-03,-5.439305947E+00,-12.889054749E+00
-2.396100E-03,-5.470712982E+00,-12.896121332E+00
-2.391200E-03,-5.514682832E+00,-12.912610026E+00
-2.386300E-03,-5.577496903E+00,-12.901617563E+00
-2.381400E-03,-5.615185345E+00,-12.896121332E+00
-2.376500E-03,-5.637955446E+00,-12.899262036E+00
-2.371600E-03,-5.652873788E+00,-12.900832387E+00
-2.366700E-03,-5.690562230E+00,-12.895336156E+00
-2.361800E-03,-5.725109969E+00,-12.899262036E+00
-2.356900E-03,-5.803627558E+00,-12.890625101E+00
-2.352000E-03,-5.824042131E+00,-12.896906508E+00
-2.347100E-03,-5.832679066E+00,-12.889054749E+00
-2.342200E-03,-5.866441629E+00,-12.914180377E+00
-2.337300E-03,-5.908055951E+00,-12.889054749E+00
-2.332400E-03,-5.979506956E+00,-12.914180377E+00
-2.327500E-03,-6.017195399E+00,-12.889839925E+00
-2.322600E-03,-6.029758213E+00,-12.901617563E+00
-2.317700E-03,-6.042321027E+00,-12.901617563E+00
-2.312800E-03,-6.067446656E+00,-12.914180377E+00
-2.307900E-03,-6.117697912E+00,-12.914180377E+00
-2.303000E-03,-6.180511983E+00,-12.907113794E+00
-2.298100E-03,-6.207207963E+00,-12.903187915E+00
-2.293200E-03,-6.230763240E+00,-12.901617563E+00
-2.288300E-03,-6.243326054E+00,-12.901617563E+00
-2.283400E-03,-6.270022034E+00,-12.914180377E+00
-2.278500E-03,-6.286510728E+00,-12.901617563E+00
-2.273600E-03,-6.362672788E+00,-12.895336156E+00
-2.268700E-03,-6.396435352E+00,-12.906328619E+00
-2.263800E-03,-6.431768266E+00,-12.891410277E+00
-2.258900E-03,-6.444331081E+00,-12.889054749E+00
-2.254000E-03,-6.472597412E+00,-12.889054749E+00
-2.249100E-03,-6.518922790E+00,-12.878062287E+00
-2.244200E-03,-6.582522036E+00,-12.863929121E+00
-2.239300E-03,-6.607647665E+00,-9.976837390E+00
