x-axis,1,2
second,Volt,Volt
-2.476000E-03,-1.816504411E+00,+3.986816800E+00
-2.473500E-03,-1.983746875E+00,+3.986895318E+00
-2.471000E-03,-2.130574765E+00,+3.986659765E+00
-2.468500E-03,-2.267195369E+00,+3.986502730E+00
-2.466000E-03,-2.425800898E+00,+3.986581247E+00
-2.463500E-03,-2.597754417E+00,+3.986267177E+00
-2.461000E-03,-2.757145122E+00,+3.986110142E+00
-2.458500E-03,-2.896906430E+00,+3.986267177E+00
-2.456000E-03,-3.048445376E+00,+3.985874589E+00
-2.453500E-03,-3.215687839E+00,+3.985874589E+00
-2.451000E-03,-3.368011961E+00,+3.985796072E+00
-2.448500E-03,-3.486573520E+00,+3.985796072E+00
-2.446000E-03,-3.632616234E+00,+3.985639036E+00
-2.443500E-03,-3.797503170E+00,+3.985639036E+00
-2.441000E-03,-3.961604930E+00,+3.985403484E+00
-2.438500E-03,-4.069174027E+00,+3.985324966E+00
-2.436000E-03,-4.227779556E+00,+3.985246448E+00
-2.433500E-03,-4.378533326E+00,+3.985324966E+00
-2.431000E-03,-4.479821015E+00,+3.985089413E+00
-2.428500E-03,-4.637641368E+00,+3.984853860E+00
-2.426000E-03,-4.804883832E+00,+3.984696825E+00
-2.423500E-03,-4.942289612E+00,+3.984696825E+00
-2.421000E-03,-5.059280818E+00,+3.984539790E+00
-2.418500E-03,-5.222597403E+00,+3.984696825E+00
-2.416000E-03,-5.350581072E+00,+3.984618308E+00
-2.413500E-03,-5.466787103E+00,+3.984304237E+00
-2.411000E-03,-5.623037104E+00,+3.984382755E+00
-2.408500E-03,-5.736102432E+00,+3.983911649E+00
-2.406000E-03,-5.860945398E+00,+3.984225720E+00
-2.403500E-03,-6.018765751E+00,+3.983911649E+00
-2.401000E-03,-6.127120023E+00,+3.983754614E+00
-2.398500E-03,-6.244111230E+00,+3.983676097E+00
-2.396000E-03,-6.393294648E+00,+3.983597579E+00
-2.393500E-03,-6.514996910E+00,+3.983440544E+00
-2.391000E-03,-6.639054700E+00,+3.983519061E+00
-2.388500E-03,-6.753690379E+00,+3.983362026E+00
-2.386000E-03,-6.860474300E+00,+3.983597579E+00
-2.383500E-03,-7.013583598E+00,+3.983362026E+00
-2.381000E-03,-7.085034603E+00,+3.983126474E+00
-2.378500E-03,-7.231862494E+00,+3.983204991E+00
-2.376000E-03,-7.328439128E+00,+3.983204991E+00
-2.373500E-03,-7.443859983E+00,+3.983204991E+00
-2.371000E-03,-7.545932848E+00,+3.982969438E+00
-2.368500E-03,-7.650361241E+00,+3.982890921E+00
