x-axis,1,2
second,Volt,Volt
-25.00000E-03,-486.16520E-03,-13.03891315E+00
-24.97500E-03,-487.35866E-03,-13.03608651E+00
-24.95000E-03,-488.61494E-03,-13.03765686E+00
-24.92500E-03,-489.61997E-03,-13.03702872E+00
-24.90000E-03,-490.62499E-03,-13.03702872E+00
-24.87500E-03,-491.47298E-03,-13.03702872E+00
-24.85000E-03,-492.35238E-03,-13.03765686E+00
-24.82500E-03,-493.38881E-03,-13.03671465E+00
-24.80000E-03,-494.42525E-03,-13.03797093E+00
-24.77500E-03,-495.33605E-03,-13.03828500E+00
-24.75000E-03,-496.27826E-03,-13.03734279E+00
-24.72500E-03,-497.15766E-03,-13.03608651E+00
-24.70000E-03,-497.94283E-03,-13.03671465E+00
-24.67500E-03,-498.66520E-03,-13.03734279E+00
-24.65000E-03,-499.41896E-03,-13.03671465E+00
-24.62500E-03,-500.07851E-03,-13.03640058E+00
-24.60000E-03,-500.80087E-03,-13.03640058E+00
-24.57500E-03,-501.39761E-03,-13.03608651E+00
-24.55000E-03,-502.05716E-03,-13.03765686E+00
-24.52500E-03,-502.81092E-03,-13.03671465E+00
-24.50000E-03,-503.21922E-03,-13.03640058E+00
-24.47500E-03,-503.81595E-03,-13.03702872E+00
-24.45000E-03,-504.44409E-03,-13.03797093E+00
-24.42500E-03,-504.85238E-03,-13.03765686E+00
-24.40000E-03,-505.35489E-03,-13.03671465E+00
-24.37500E-03,-505.70037E-03,-13.03640058E+00
-24.35000E-03,-506.01444E-03,-13.03734279E+00
-24.32500E-03,-506.39133E-03,-13.03702872E+00
-24.30000E-03,-506.64258E-03,-13.03671465E+00
-24.27500E-03,-506.95665E-03,-13.03671465E+00
-24.25000E-03,-507.17650E-03,-13.03671465E+00
-24.22500E-03,-507.45917E-03,-13.03671465E+00
-24.20000E-03,-507.58479E-03,-13.03828500E+00
-24.17500E-03,-507.71042E-03,-13.03671465E+00
-24.15000E-03,-507.93027E-03,-13.03734279E+00
-24.12500E-03,-507.96168E-03,-13.03671465E+00
-24.10000E-03,-508.11871E-03,-13.03671465E+00
-24.07500E-03,-508.11871E-03,-13.03545837E+00
-24.05000E-03,-508.15012E-03,-13.03577244E+00
-24.02500E-03,-508.05590E-03,-13.03702872E+00
-24.00000E-03,-508.08731E-03,-13.03640058E+00
-23.97500E-03,-507.99309E-03,-13.03671465E+00
-23.95000E-03,-507.96168E-03,-13.03702872E+00
-23.92500E-03,-507.71042E-03,-13.03671465E+00
-23.90000E-03,-507.58479E-03,-13.03640058E+00
