x-axis,1,2
second,Volt,Volt
+807.00000E-06,,
+807.02500E-06,,
+807.05000E-06,+269.89635389E-03,-5.19786427E-03
+807.07500E-06,+271.37248453E-03,-4.91520095E-03
+807.10000E-06,+271.59233377E-03,-4.53831653E-03
+807.12500E-06,+273.09987145E-03,-4.28706026E-03
+807.15000E-06,+273.79082621E-03,-4.78957281E-03
+807.17500E-06,+274.19911767E-03,-5.44912054E-03
+807.20000E-06,+275.26695685E-03,-5.38630647E-03
+807.22500E-06,+275.89509755E-03,-4.34987433E-03
+807.25000E-06,+277.96796185E-03,-5.16645723E-03
+807.27500E-06,+278.75313772E-03,-4.75816578E-03
+807.30000E-06,+279.78956987E-03,-5.63756275E-03
+807.32500E-06,+280.00941911E-03,-3.84736177E-03
+807.35000E-06,+281.23429347E-03,-5.38630647E-03
+807.37500E-06,+281.61117789E-03,-4.56972357E-03
+807.40000E-06,+282.61620300E-03,-5.54334165E-03
+807.42500E-06,+283.87248440E-03,-4.75816578E-03
+807.45000E-06,+284.84610248E-03,-4.97801502E-03
+807.47500E-06,+285.59987131E-03,-5.22927130E-03
+807.50000E-06,+286.51067532E-03,-5.22927130E-03
+807.52500E-06,+287.92399189E-03,-5.26067834E-03
+807.55000E-06,+288.92901701E-03,-5.44912054E-03
+807.57500E-06,+289.52575067E-03,-4.85238688E-03
+807.60000E-06,+290.34233357E-03,-4.47550246E-03
+807.62500E-06,+291.12750944E-03,-4.63253764E-03
+807.65000E-06,+292.22675566E-03,-5.07223613E-03
+807.67500E-06,+292.79208229E-03,-5.70037682E-03
+807.70000E-06,+294.83353956E-03,-4.60113060E-03
+807.72500E-06,+295.77575060E-03,-4.82097985E-03
+807.75000E-06,+296.74936868E-03,-4.63253764E-03
+807.77500E-06,+297.69157973E-03,-4.97801502E-03
+807.80000E-06,+297.94283600E-03,-5.19786427E-03
+807.82500E-06,+299.32474554E-03,-5.38630647E-03
+807.85000E-06,+300.07851437E-03,-5.04082909E-03
+807.87500E-06,+300.54961990E-03,-4.66394467E-03
+807.90000E-06,+301.68027315E-03,-4.88379392E-03
+807.92500E-06,+303.59610228E-03,-5.29208537E-03
+807.95000E-06,+304.06720780E-03,-5.07223613E-03
+807.97500E-06,+304.56972036E-03,-4.31846729E-03
+808.00000E-06,+305.07223291E-03,-4.85238688E-03
+808.02500E-06,+306.01444396E-03,-5.26067834E-03
+808.05000E-06,+307.11369018E-03,-4.78957281E-03
+808.07500E-06,+307.55338867E-03,-4.66394467E-03
+808.10000E-06,+309.09233337E-03,-4.60113060E-03
