x-axis,1
second,Volt
-1.200000E+00,-20.100E-03
-1.198800E+00,-26.669E-03
-1.197600E+00,-31.365E-03
-1.196400E+00,-35.349E-03
-1.195200E+00,-39.940E-03
-1.194000E+00,-35.639E-03
-1.192800E+00,-35.296E-03
-1.191600E+00,-36.141E-03
-1.190400E+00,-39.913E-03
-1.189200E+00,-45.242E-03
-1.188000E+00,-41.971E-03
-1.186800E+00,-40.256E-03
-1.185600E+00,-48.197E-03
-1.184400E+00,-58.776E-03
-1.183200E+00,-67.403E-03
-1.182000E+00,-71.281E-03
-1.180800E+00,-62.100E-03
-1.179600E+00,-51.548E-03
-1.178400E+00,-51.759E-03
-1.177200E+00,-68.458E-03
-1.176000E+00,-74.816E-03
-1.174800E+00,-78.747E-03
-1.173600E+00,-86.767E-03
-1.172400E+00,-81.676E-03
-1.171200E+00,-65.161E-03
-1.170000E+00,-62.338E-03
-1.168800E+00,-72.416E-03
-1.167600E+00,-81.491E-03
-1.166400E+00,-83.654E-03
-1.165200E+00,-85.844E-03
-1.164000E+00,-90.197E-03
-1.162800E+00,-92.677E-03
-1.161600E+00,-86.899E-03
-1.160400E+00,-85.528E-03
-1.159200E+00,-85.633E-03
-1.158000E+00,-76.663E-03
-1.156800E+00,-67.535E-03
-1.155600E+00,-58.486E-03
-1.154400E+00,-63.024E-03
-1.153200E+00,-66.216E-03
-1.152000E+00,-60.201E-03
-1.150800E+00,-53.315E-03
-1.149600E+00,-50.730E-03
-1.148400E+00,-54.713E-03
-1.147200E+00,-52.656E-03
-1.146000E+00,-47.801E-03
-1.144800E+00,-43.053E-03
-1.143600E+00,-43.528E-03
-1.142400E+00,-44.161E-03
-1.141200E+00,-43.264E-03
-1.140000E+00,-39.517E-03
-1.138800E+00,-38.911E-03
-1.137600E+00,-47.564E-03
-1.136400E+00,-42.815E-03
-1.135200E+00,-26.960E-03
-1.134000E+00,-26.775E-03
-1.132800E+00,-34.136E-03
-1.131600E+00,-41.865E-03
-1.130400E+00,-43.739E-03
-1.129200E+00,-43.528E-03
-1.128000E+00,-40.283E-03
-1.126800E+00,-33.951E-03
-1.125600E+00,-24.190E-03
-1.124400E+00,-21.789E-03
-1.123200E+00,-23.477E-03
-1.122000E+00,-25.772E-03
-1.120800E+00,-25.456E-03
-1.119600E+00,-15.246E-03
-1.118400E+00,-5.195E-03
-1.117200E+00,-4.456E-03
-1.116000E+00,-8.703E-03
-1.114800E+00,-10.524E-03
-1.113600E+00,-11.262E-03
-1.112400E+00,-7.727E-03
-1.111200E+00,-4.298E-03
-1.110000E+00,+13.246E-03
-1.108800E+00,+21.609E-03
-1.107600E+00,+20.554E-03
-1.106400E+00,+21.293E-03
-1.105200E+00,+29.735E-03
-1.104000E+00,+28.337E-03
-1.102800E+00,+13.062E-03
-1.101600E+00,+3.670E-03
-1.100400E+00,+5.279E-03
-1.099200E+00,+10.740E-03
-1.098000E+00,+13.405E-03
-1.096800E+00,+13.563E-03
-1.095600E+00,+10.212E-03
-1.094400E+00,+8.550E-03
-1.093200E+00,+12.086E-03
-1.092000E+00,+15.858E-03
-1.090800E+00,+17.679E-03
-1.089600E+00,+16.834E-03
-1.088400E+00,+24.986E-03
-1.087200E+00,+33.033E-03
-1.086000E+00,+24.459E-03
-1.084800E+00,+12.877E-03
-1.083600E+00,+8.181E-03
-1.082400E+00,+6.783E-03
-1.081200E+00,+6.255E-03
-1.080000E+00,+11.136E-03
-1.078800E+00,+18.945E-03
-1.077600E+00,+16.043E-03
-1.076400E+00,+23.403E-03
-1.075200E+00,+37.544E-03
-1.074000E+00,+47.332E-03
-1.072800E+00,+46.593E-03
-1.071600E+00,+53.875E-03
-1.070400E+00,+53.611E-03
-1.069200E+00,+36.753E-03
-1.068000E+00,+24.380E-03
-1.066800E+00,+33.033E-03
-1.065600E+00,+41.976E-03
-1.064400E+00,+42.847E-03
-1.063200E+00,+42.873E-03
-1.062000E+00,+40.156E-03
-1.060800E+00,+42.214E-03
-1.059600E+00,+49.996E-03
-1.058400E+00,+57.568E-03
-1.057200E+00,+55.062E-03
-1.056000E+00,+49.205E-03
-1.054800E+00,+52.714E-03
-1.053600E+00,+55.035E-03
-1.052400E+00,+49.970E-03
-1.051200E+00,+48.413E-03
-1.050000E+00,+49.944E-03
-1.048800E+00,+46.303E-03
-1.047600E+00,+46.751E-03
-1.046400E+00,+48.493E-03
-1.045200E+00,+47.648E-03
-1.044000E+00,+39.655E-03
-1.042800E+00,+41.158E-03
-1.041600E+00,+43.243E-03
-1.040400E+00,+45.696E-03
-1.039200E+00,+46.962E-03
-1.038000E+00,+50.207E-03
-1.036800E+00,+54.376E-03
-1.035600E+00,+49.759E-03
-1.034400E+00,+45.327E-03
-1.033200E+00,+50.076E-03
-1.032000E+00,+51.236E-03
-1.030800E+00,+48.308E-03
-1.029600E+00,+43.454E-03
-1.028400E+00,+39.549E-03
-1.027200E+00,+44.852E-03
-1.026000E+00,+45.406E-03
-1.024800E+00,+38.204E-03
-1.023600E+00,+33.719E-03
-1.022400E+00,+33.508E-03
-1.021200E+00,+29.920E-03
-1.020000E+00,+25.488E-03
-1.018800E+00,+30.632E-03
-1.017600E+00,+34.510E-03
-1.016400E+00,+46.831E-03
-1.015200E+00,+44.984E-03
-1.014000E+00,+41.000E-03
-1.012800E+00,+35.539E-03
-1.011600E+00,+29.049E-03
-1.010400E+00,+27.888E-03
-1.009200E+00,+32.663E-03
-1.008000E+00,+28.759E-03
-1.006800E+00,+45.142E-03
-1.005600E+00,+72.025E-03
-1.004400E+00,+87.010E-03
-1.003200E+00,+78.515E-03
-1.002000E+00,+61.182E-03
-1.000800E+00,+50.049E-03
-999.600E-03,+45.749E-03
-998.400E-03,+43.955E-03
-997.200E-03,+43.216E-03
-996.000E-03,+41.185E-03
-994.800E-03,+44.008E-03
-993.600E-03,+41.792E-03
-992.400E-03,+26.648E-03
-991.200E-03,+21.873E-03
-990.000E-03,+25.910E-03
-988.800E-03,+28.653E-03
-987.600E-03,+35.882E-03
-986.400E-03,+40.103E-03
-985.200E-03,+50.392E-03
-984.000E-03,+46.329E-03
-982.800E-03,+40.604E-03
-981.600E-03,+36.911E-03
-980.400E-03,+34.457E-03
-979.200E-03,+30.738E-03
-978.000E-03,+34.853E-03
-976.800E-03,+34.457E-03
-975.600E-03,+32.268E-03
-974.400E-03,+35.565E-03
-973.200E-03,+29.049E-03
-972.000E-03,+23.271E-03
-970.800E-03,+20.027E-03
